guid,Scientific Name,Author,Scientific Name for Accepted Concept,Vernacular Name,Kingdom,Phylum,Class,Order,Family,Genus,Image,Conservation status in Australia,Conservation status in ACT,Conservation status in NSW,Conservation status in NT,Conservation status in QLD,Conservation status in SA,Conservation status in TAS,Conservation status in VIC,Conservation status in WA
"urn:lsid:biodiversity.org.au:apni.taxon:309547","Marsilea macropus Hook.  ","Hook.","Marsilea drummondii","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:apni.taxon:110103","Dendrobium macropus subsp. macropus","","","Norfolk Island Orchid","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Dendrobium","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:apni.taxon:130271","Thelychiton macropus","Endl.","","","","","","","","","","","","","","","","","",""
"urn:lsid:catalogueoflife.org:taxon:d6e1ec88-2dc5-11e0-98c6-2ce70255a436:col20120124","Dactylosporium macropus","(Corda) Harz 1872","","","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylosporium","","","","","","","","","",""
"urn:lsid:catalogueoflife.org:taxon:d6f55d74-2dc5-11e0-98c6-2ce70255a436:col20120124","Stagonospora macropus","(Berk. & Broome) Sacc. 1884","","","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Stagonospora","","","","","","","","","",""
"urn:lsid:catalogueoflife.org:taxon:2bb67ffe-4661-11e1-9b0d-e752e483e0da:col20120124","Corynophrya macropus","Meunier, 1910","","","Protozoa","Ciliophora","Kinetofragminophora","Suctorida","Corynophryidae","Corynophrya","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:1b1b91da-4701-4910-a8c5-612f386dd8a6","Mus macropus Gray, 1866","Gray, 1866","Uromys caudimaculatus caudimaculatus","","","","","","","","","","","","","","","","",""
"urn:lsid:catalogueoflife.org:taxon:d6f2146d-2dc5-11e0-98c6-2ce70255a436:col20120124","Helvella macropus","(Pers.) P. Karst. 1871","","Felt Saddle","","","","","","Helvella","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:f37d9c84-36f4-4a54-9838-233e6ee7794a","Pteraclis macropus Bellotti, 1903","Bellotti, 1903","Caristius macropus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:2d605472-979b-49b4-aed3-03a384e9f706","Testudo macropus Walbaum, 1782","Walbaum, 1782","Chelonia mydas","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:f352827a-a359-41c3-91eb-492805c6cb20","Falco macropus Swainson, 1838","Swainson, 1838","Falco (Hierofalco) peregrinus macropus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:f352827a-a359-41c3-91eb-492805c6cb20","Falco (Hierofalco) peregrinus macropus","Swainson, 1838","","","ANIMALIA","CHORDATA","AVES","FALCONIFORMES","FALCONIDAE","Falco","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:df5d47f0-2353-4c8f-aacf-f134b16f261d","Vespertilio macropus Gould, 1855","Gould, 1855","Myotis macropus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:e570a40a-15fb-40d4-9429-c2a9417249b3","Notomys mitchellii macropus Thomas, 1921","Thomas, 1921","Notomys mitchellii","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0a2ec68b-05d8-4b40-8536-0bf9f9bd6bf2","Trombicula macropus Womersley, 1936","Womersley, 1936","Eutrombicula macropus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:1b1b91da-4701-4910-a8c5-612f386dd8a6","Uromys macropus exilis Troughton & Le Souef, 1929","Troughton & Le Souef, 1929","Uromys caudimaculatus caudimaculatus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:e2549a37-89dd-41bc-a58f-129225a2c1e5","Macropus elegans Cuvier, 1816","Cuvier, 1816","Lagostrophus fasciatus fasciatus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:c42a3e19-eeff-4282-8366-ab3ee2f4f73c","Macropus (Halmaturus) greyi Gray, 1843","Gray, 1843","Macropus greyi","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:c42a3e19-eeff-4282-8366-ab3ee2f4f73c","Macropus (Halmaturus) greyi Waterhouse, 1845","Waterhouse, 1845","Macropus greyi","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:38fbf181-f648-4178-9d78-639fe92b3d6b","Macropus lunatus Gould, 1841","Gould, 1841","Onychogalea lunata","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:502eaa7e-4003-4808-9869-4965f4de0ae3","Macropus leporides Gould, 1841","Gould, 1841","Lagorchestes leporides","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:352dd6e7-86e1-4745-86fb-7871993bdb17","Macropus robustus bracteator Thomas, 1911","Thomas, 1911","Macropus robustus woodwardi","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus erubescens Sclater, 1870","Sclater, 1870","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus robustus cervinus Thomas, 1900","Thomas, 1900","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus robustus alligatoris Thomas, 1904","Thomas, 1904","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus argentatus Rothschild, 1905","Rothschild, 1905","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus magnus Rothschild, 1905","Rothschild, 1905","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus hagenbecki Rothschild, 1907","Rothschild, 1907","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus robustus alexandriae Schwarz, 1910","Schwarz, 1910","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus robustus rubens Schwarz, 1910","Schwarz, 1910","Macropus robustus erubescens","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:7dfe05e9-14dd-4fce-ae25-0dc5a772998a","Macropus melanops Gould, 1842","Gould, 1842","Macropus fuliginosus melanops","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:53026a84-c638-4ea7-a498-dcbf611f3173","Macropus gracilis Gould, 1844","Gould, 1844","Macropus eugenii","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:53026a84-c638-4ea7-a498-dcbf611f3173","Macropus bedfordi Thomas, 1900","Thomas, 1900","Macropus eugenii","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:b5affee1-2306-4626-8d36-cfe961547d87","Macropus elegans Lambert, 1807","Lambert, 1807","MACROPODINAE","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:b5affee1-2306-4626-8d36-cfe961547d87","Macropus albus Gray, 1830","Gray, 1830","MACROPODINAE","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:50cae89d-9af7-4901-883d-7db6c5cc3116","Macropus papuanus Peters & Doria, 1875","Peters & Doria, 1875","Macropus agilis","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:50cae89d-9af7-4901-883d-7db6c5cc3116","Macropus papuensis Sclater, 1875","Sclater, 1875","Macropus agilis","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:6e8e49d5-da08-4567-9b18-429bd6a53237","Macropus ocydromus Gould, 1842","Gould, 1842","Macropus fuliginosus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0c826b9b-6863-4845-b851-35864ec2ebb5","Macropus ualabatus Thomas & Dollman, 1909","Thomas & Dollman, 1909","Wallabia bicolor","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0c826b9b-6863-4845-b851-35864ec2ebb5","Macropus welsbyi Longman, 1922","Longman, 1922","Wallabia bicolor","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus major Shaw, 1800","Shaw, 1800","Macropus giganteus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus tasmaniensis","Le Souef, 1923","Macropus giganteus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:5e5f35df-966a-4c35-b388-44804199a28a","Macropus (Halmaturus) rufiventer Ogilby, 1838","Ogilby, 1838","Thylogale billardierii","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:dd61423a-f07f-4517-93c9-28b2d5369c30","Macropus (Halmaturus) parma Gray, 1841","Gray, 1841","Macropus parma","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:dd61423a-f07f-4517-93c9-28b2d5369c30","Macropus (Halmaturus) parma Gray, 1843","Gray, 1843","Macropus parma","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:dd61423a-f07f-4517-93c9-28b2d5369c30","Macropus (Halmaturus) parma Waterhouse, 1845","Waterhouse, 1845","Macropus parma","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:fe69ffcc-a108-4675-a25c-f4428203e4de","Macropus (Halmaturus) manicatus Gould, 1841","Gould, 1841","Macropus irma","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:6336f28d-45cb-4b12-bbba-486cf42f1a30","Macropus (Petrogale) brachyotis Gould, 1841","Gould, 1841","Petrogale brachyotis","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:baa8c519-fa4f-47e3-ade0-ff6b67a1f9ce","Macropus (Halmaturus) fruticus Ogilby, 1838","Ogilby, 1838","Macropus rufogriseus rufogriseus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0f2116b0-07d7-4788-9c93-d482530af868","Macropus bennetti Waterhouse, 1838","Waterhouse, 1838","Macropus rufogriseus banksianus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:apni.taxon:110094","Dendrobium macropus subsp. gracilicaule","(F.Muell.) P.S.Green","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Dendrobium","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:apni.taxon:110101","Dendrobium macropus subsp. howeanum","(Maiden) P.S.Green","","Bush Orchid","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Dendrobium","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0bf79753-c526-42bb-a43d-d5f5f97f2f90","Macropus agilis aurescens Schwarz, 1910","Schwarz, 1910","Macropus agilis agilis","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0bf79753-c526-42bb-a43d-d5f5f97f2f90","Macropus agilis agilis","(Gould, 1842)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:cd2f60f5-cb6d-48f6-bc06-0dc796bd6c7f","Macropus agilis jardinii","(De Vis, 1884)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:95a2c85d-5a43-4fe5-a9c7-d9400cbf8a40","Macropus unguifer Gould, 1841","Gould, 1841","Onychogalea unguifera unguifera","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:70e674f0-5e6e-43c7-8a1a-8f2a7dceb342","Macropus fraenatus Gould, 1841","Gould, 1841","Onychogalea fraenata","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus lanigerus Gray, 1825","Gray, 1825","Macropus rufus","","","","","","","","","","","","","","","","",""
