guid,Scientific Name,Author,Scientific Name for Accepted Concept,Vernacular Name,Kingdom,Phylum,Class,Order,Family,Genus,Image,Conservation status in Australia,Conservation status in ACT,Conservation status in NSW,Conservation status in NT,Conservation status in QLD,Conservation status in SA,Conservation status in TAS,Conservation status in VIC,Conservation status in WA
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus (Osphranter) pictus Gould, 1861","Gould, 1861","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus ruber Crisp, 1862","Crisp, 1862","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus (Boriogale) magnus Owen, 1874","Owen, 1874","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus rufus dissimulatus Rothschild, 1905","Rothschild, 1905","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus rufus dissimulator Lydekker, 1906","Lydekker, 1906","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus rufus occidentalis Cahn, 1906","Cahn, 1906","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus rufus pallidus Schwarz, 1910","Schwarz, 1910","Macropus rufus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:2da83de9-a0e2-486f-b228-4e40a606bcf4","Macropus (Petrogale) robustus Gould, 1841","Gould, 1841","Macropus robustus robustus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:2da83de9-a0e2-486f-b228-4e40a606bcf4","Macropus robustus reginae Schwarz, 1910","Schwarz, 1910","Macropus robustus robustus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76cb4b83-1a55-4ff8-98ff-4e7eb6fc0c9b","Macropus minor Shaw, 1800","Shaw, 1800","Potorous tridactylus tridactylus","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:65a6b990-f5e3-414a-bf70-75bbb1ca337b","Calostaurus macropus","(Ortlepp, 1922)","","","ANIMALIA","PLATYHELMINTHES","CESTODA","CYCLOPHYLLIDEA","DAVAINEIDAE","Calostaurus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:apni.taxon:110090","Dendrobium macropus","(Endl.) Rchb.f. ex Lindl.","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Dendrobium","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:809f7adb-3b38-4d76-97b9-351b7c16b4d1","Austropyrgus macropus","Clark, Miller & Ponder, 2003","","","ANIMALIA","MOLLUSCA","GASTROPODA","HYPSOGASTROPODA","HYDROBIIDAE","Austropyrgus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:9a501975-d878-49ab-a2d9-8dcd2d9252a2","Mexichromis macropus","Rudman, 1983","","","ANIMALIA","MOLLUSCA","GASTROPODA","NUDIPLEURA","CHROMODORIDIDAE","Mexichromis","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:837ae3f6-8e54-4ded-a0fd-679145dc7887","Macropus agilis nigrescens","(Lönnberg, 1913)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:a3f66cb6-fd75-4e24-b104-9e3f09c52356","Macropus eugenii decres","(Troughton, 1941)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:ff0a0d19-8d0e-4067-b210-4d0b3f7d9ba9","Macropus fuliginosus fuliginosus","(Desmarest, 1817)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:76013020-e8ee-4143-9d79-d44cd48ab4f3","Macropus robustus erubescens","Sclater, 1870","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:7dfe05e9-14dd-4fce-ae25-0dc5a772998a","Macropus fuliginosus melanops","Gould, 1842","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0ee5ad21-bf1d-436b-8f69-631250ea060f","Macropus giganteus tasmaniensis","Le Souef, 1923","","","","","","","","","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:baa8c519-fa4f-47e3-ade0-ff6b67a1f9ce","Macropus rufogriseus rufogriseus","(Desmarest, 1817)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0f2116b0-07d7-4788-9c93-d482530af868","Macropus rufogriseus banksianus","(Quoy & Gaimard, 1825)","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:7fcf6183-32f8-4203-8ebb-744826a2472e","Latumcephalum macropus","Le Souëf, 1902","","","ANIMALIA","ARTHROPODA","INSECTA","PSOCODEA","BOOPIIDAE","Latumcephalum","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:0a2ec68b-05d8-4b40-8536-0bf9f9bd6bf2","Eutrombicula macropus","(Womersley, 1936)","","","ANIMALIA","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","TROMBICULIDAE","Eutrombicula","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:2bbc4c67-9658-49f6-b77e-343ae1d026e1","Heterodoxus macropus","Le Souëf & Bullen, 1902","","","ANIMALIA","ARTHROPODA","INSECTA","PSOCODEA","BOOPIIDAE","Heterodoxus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:df303a36-2311-49b9-b08a-8db5043f5e35","Octopus macropus","Risso, 1826","","Atlantic White-spotted Octopus","ANIMALIA","MOLLUSCA","CEPHALOPODA","OCTOPODA","OCTOPODIDAE","Octopus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:f37d9c84-36f4-4a54-9838-233e6ee7794a","Caristius macropus","(Bellotti, 1903)","","Manefish","ANIMALIA","CHORDATA","ACTINOPTERYGII","PERCIFORMES","CARISTIIDAE","Caristius","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:363d7cef-07a5-4afd-8720-e9d73dd1f04d","Ctenophorus caudicinctus macropus","(Storr, 1967)","","","ANIMALIA","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE","Ctenophorus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:4d6b00aa-4936-4ca3-8520-8b6334665ec9","Prosena macropus","Thomson, 1869","","","ANIMALIA","ARTHROPODA","INSECTA","DIPTERA","TACHINIDAE","Prosena","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:6b1b1a7c-9ee1-402f-afcb-508c2b62d49a","Thalamita macropus","Montgomery, 1931","","","ANIMALIA","ARTHROPODA","MALACOSTRACA","DECAPODA","PORTUNIDAE","Thalamita","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:352dd6e7-86e1-4745-86fb-7871993bdb17","Macropus robustus woodwardi","Thomas, 1901","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:9e6a0bba-de5b-4465-8544-aa8fe3943fab","Macropus","Shaw, 1790","","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:24efef80-3e37-44ce-b6bf-181fd2901604","Cytostethum macropus","Fain, 1970","","","ANIMALIA","ARTHROPODA","ARACHNIDA","SARCOPTIFORMES","ATOPOMELIDAE","Cytostethum","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:28e3db6b-6aa5-459d-a45d-aec802996a7c","Acanthomunna macropus","Cohen, 1998","","","ANIMALIA","ARTHROPODA","MALACOSTRACA","ISOPODA","DENDROTIIDAE","Acanthomunna","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:3d378b86-f097-463d-aaca-abf2ea43e32b","Petrogalochirus macropus","Fain & Domrow, 1974","","","ANIMALIA","ARTHROPODA","ARACHNIDA","SARCOPTIFORMES","ATOPOMELIDAE","Petrogalochirus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:c51616cd-7e1f-49ac-84d0-0cc20239cb23","Polyrhachis macropus","Wheeler, 1916","","","ANIMALIA","ARTHROPODA","INSECTA","HYMENOPTERA","FORMICIDAE","Polyrhachis","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:e6799339-3a4b-4a34-9002-19bde21d06f0","Macropus eugenii derbianus","(J.E. Gray, 1837)","","Tammar Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","","Priority Five"
"urn:lsid:biodiversity.org.au:afd.taxon:53026a84-c638-4ea7-a498-dcbf611f3173","Macropus eugenii","(Desmarest, 1817)","","Tammar Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:ec13cfac-4783-46c2-9ad3-50e2c60f1348","Macropus bernardus","(Rothschild, 1904)","","Black Wallaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:9d5d9e5b-4374-4129-aa9a-ff7921f3b1c9","Macropus robustus","Gould, 1841","","Common Wallaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:50cae89d-9af7-4901-883d-7db6c5cc3116","Macropus agilis","(Gould, 1842)","","Agile Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:6e8e49d5-da08-4567-9b18-429bd6a53237","Macropus fuliginosus","(Desmarest, 1817)","","Western Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:31a9b8b8-4e8f-4343-a15f-2ed24e0bf1ae","Macropus rufus","(Desmarest, 1822)","","Red Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:d469add5-f4f6-4271-a48f-f67cca445a07","Macropus antilopinus","(Gould, 1842)","","Antilopine Wallaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:dc05eac3-96ff-4f94-b0bd-f090f264718b","Macropus parryi","Bennett, 1835","","Whiptail Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:575f92ea-f72d-424b-8f4b-4d12359188d7","Macropus eugenii eugenii","(Desmarest, 1817)","","Tammar Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","Extinct","","","","","Extinct or Endangered","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:ea9493e5-3386-413e-9844-f213ddc96938","Macropus robustus isabellinus","(Gould, 1842)","","Barrow Island Euro","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","Vulnerable","","","","","","","","Vulnerable"
"urn:lsid:biodiversity.org.au:afd.taxon:102c2bde-cebf-4de7-9cfd-79c68a0b54bb","Macropus rufogriseus","(Desmarest, 1817)","","Red-necked Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","Rare","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:4df3511b-0bd0-4e57-83e0-4a267b5a6306","Macropus dorsalis","(Gray, 1837)","","Black-striped Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","Endangered","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:dd61423a-f07f-4517-93c9-28b2d5369c30","Macropus parma","Waterhouse, 1845","","Parma Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","Vulnerable","","","","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:fe69ffcc-a108-4675-a25c-f4428203e4de","Macropus irma","(Jourdan, 1837)","","Western Brush Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","","Priority Four"
"urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Shaw, 1790","","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","Rare","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:c42a3e19-eeff-4282-8366-ab3ee2f4f73c","Macropus greyi","Waterhouse, 1845","","Toolache Wallaby","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","Extinct","","","","","Extinct or Endangered","","",""
"urn:lsid:biodiversity.org.au:afd.taxon:2da83de9-a0e2-486f-b228-4e40a606bcf4","Macropus robustus robustus","Gould, 1841","","Eastern Wallaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","","","","","","","","","Endangered",""
"urn:lsid:biodiversity.org.au:afd.taxon:df5d47f0-2353-4c8f-aacf-f134b16f261d","Myotis macropus","(Gould, 1855)","","Large-footed Myotis","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","","","","Vulnerable","","","Extinct or Endangered","","Near Threatened",""
